Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE	Absolute score (sig.score)
TCGA.E2.A15M.01	0.0463108344624316	0	0	0	0	0.199962347055286	0.0120859359609516	0.0446217605451389	0.0103834947723777	0.0129425811833081	0.0194996658991311	0	0.00748354150222891	0.0167965760073053	0.0374916925942457	0.182811553601405	0.00740362651759472	0.00875704785383401	0.021535782824695	0	0	0	9999	0.272736039311347	0.974867598913179	0.628086440779934
TCGA.OL.A66J.01	0.00492774994487906	0	0	0.0116550236291215	0	0.00891139102442635	0	0.0257688538221689	0.00230872050422189	0	0.00985173976974612	0.000280843464010323	0	0.097969527446279	0.00692090524894978	0.0698066760889719	0	0	0.0142509211422321	0	0	0	9999	0.203045734491199	1.04340248107752	0.252652352085007
TCGA.AN.A04D.01	0.0105003261256707	0	0.00708262613422785	0.00289269125522789	0	0	0	0.00824368124684251	0.000791341410285143	0	0.000676946421916316	0.000986243030290399	0.000120475110590691	0.0115951576761198	0.00325570296298661	0.0259854283179434	0	0	0.00192341635483499	0	0	0	9999	-0.00772206084548569	1.09733879063681	0.0740540360469363
TCGA.A8.A08I.01	0.00334328202646889	0	0	0.0757260146668759	0	0	0.00278444641667226	0.0225049335645535	0.040188810291503	0	0	0.0115854876150617	0.00258147297527772	0.334401604800262	0.0750211624816688	0.0656403260190411	0	0	0.0401815286421872	0	0	0	9999	0.443765710906241	0.909930972120913	0.673959069499572
TCGA.B6.A40C.01	0.0217621253421961	0	0.0152427202657584	0.0245247646327594	0	0.039352311250456	0	0.0220710102196014	0.0155172497622943	0	0.0112823619929364	0	0.0180661743939031	0	0.0123561525855599	0.0766185569374717	0	0	0.00202485555090023	0	0	0	9999	0.0779230449115554	1.0523428654424	0.258818282933837
TCGA.A8.A08F.01	0.00210899489080659	0	0	0	0	0.0563402765352484	0	0.00230640152755043	0.00180420065406057	0	0	0.0098842601610604	0.00157285205003962	0.0854940046981071	0.0353405414454597	0.132286794869723	0	0	0.0357751868423464	0	0	0	9999	0.385510303139677	0.933067082651654	0.362913513674402
TCGA.BH.A0B3.01	0.0138307224063814	0	0.0731661359191954	0.0243050136196967	0	0.030795019144696	0	0.0337765190212336	0.0213257032713259	0	0.0171004531439216	0	0.00142720293479221	0.039514811200076	0.0728360618325991	0.0719543566820085	0	0	0.00873800511528478	0	0	0	9999	0.294108394247914	0.966507490993735	0.408770004291211
TCGA.AO.A12G.01	0.0251100400784472	0	0.0108337857397781	0.0131085772376054	0	0.035803298061314	0	0.00763625643530018	0.00947612783362128	0	0.00678215045182813	0	0.00334384234889547	0	0.0172498197607614	0.0637626634136972	0	0	0.0228637817528782	0	0	6.73828426324913e-05	9999	0.0664776338121565	1.05193020096085	0.216037725956759
TCGA.AC.A6IX.06	0.094073387570643	0.130060225733167	0	0.0746939772107785	0	0.0838788255973624	0	0.0738601595879281	0.0179156126473313	0	0.00736201037085944	0.00113568554806631	0.00873632355526564	0	0.0268912975437948	0.126428398129122	0	0.0157180756208424	0.0475610157430691	0	0	0	9999	0.315527580048368	0.955416242302303	0.70831499485823
TCGA.BH.A1FJ.11	0.0236747130002491	0	0.0214316732831239	0	0	0.0585449381427583	0	0.0147815769608059	0	0.000577417588531739	0.00991598808859442	0	0.000842507920795273	0	0.00669593886790715	0.156120994335404	0	0.00841350806027196	0.0215921189626218	0	0	0	9999	0.0721815399583029	1.06276517326016	0.322591375211063
TCGA.AQ.A04J.01	0.191282853268719	0	0.0165723931535056	0.0630616860042077	0.000234612700276594	0.0312426506736664	0.0242928332921144	0.0823105152003007	0.00675777576228838	0	0.00409654321875781	0	0.00393480720843691	0.0782038075605847	0.0293962847431009	0.112537164622612	0	0.0226295967378711	0.0157885753728678	0	0	0	9999	0.308480983477146	0.958067016437362	0.68234209951931
TCGA.C8.A1HM.01	0.0248261168443348	0	0.0129832157388021	0.0878441936194389	0	0.0364591886600873	0.0579743021992105	0.0790985297589348	0.000156416304681877	0	0.00583110196971723	0.0354237446167071	0.0010313679755788	0.00607083283387532	0.0853033260978661	0.0973612263266693	0	0.000530296720803134	0.0536006184053184	0	0	0	9999	0.361031504824076	0.937208085700947	0.584494478072026
TCGA.A2.A3XX.01	0.0272222708487566	0.000310067880466197	0.0196108113126768	0.0178961003707559	0	0.0200557151535978	0	0.0449662515829167	0.010431207618038	0	0.0177722851180894	0	0	0.149063093581579	0.0276644369037231	0.0488824457711993	0	0	0.00572908615018061	0	0	0	9999	0.233070767809709	1.01037282990001	0.389603772291979
TCGA.BH.A203.11	0.00985126002234434	0	0.0388842489266164	0	0	0.0619380781751977	0	0.000556693447600379	0	0	0.0134110505758237	0	0.00488738614869721	0	0	0.0731424391619878	0	0.0228542006978488	0.018587279966432	0	0	0	9999	0.00738158095577973	1.06357661838953	0.244112637122548
TCGA.EW.A1P1.01	0.0327252519555096	0	0	0.0276442188485648	0	0.0885688077314719	0.00629144681915898	0.023904480923982	0.00571369592843148	0	0.0108965668537426	0	0	0.118507569248364	0.0363358452194228	0.110352041765642	0.0121762568003744	0.00322753274190528	0.0114245409799397	0	0	0	9999	0.162188004205154	1.03428590200286	0.48776825581651
TCGA.A2.A0YM.01	0.0025642638459448	0	0.000625641276058938	0	0	0.0272239694312204	0	0.0239623123110592	0.0105180977991631	0	0.00210876772179883	0	0	0.202945737384424	0.0206656813698582	0.0170116619329061	0	0.0272514709135915	0	0.00594464867907308	0	0	9999	0.411764068649295	0.947367894614612	0.340822252665099
TCGA.E9.A3X8.01	0.00118406259633395	0	0.044563879960364	0.0895914225067641	0	0.0617542587473473	0	0.0399472045799282	0.0184493122419254	0	0	0.025641046565384	0.00493896580719096	0.0102840463885867	0.0260577784677632	0.0601877471230594	0	0	0.0297142730876201	0	0	0	9999	0.213955757939155	1.00346527612462	0.412313998072267
TCGA.A8.A08Z.01	0.0098406019849073	0	0	0.00433313086249063	0	0.0401183520064262	0	0.00463358633573559	0.00450439572775337	0	0.00595093725022589	0	0.00349958743020632	0.0696798335177113	0.0109173871061188	0.101443051745358	0	0	0.0304539537157689	0	0	0	9999	0.252288247415204	1.00028336716735	0.285374817682702
TCGA.D8.A27F.01	0.0110238022947674	0	0.0019026518874553	1.75939102470049e-05	0	0.0190943640897409	0	0.00630204432879407	0.00434176225593561	0	0.00737507307527819	0	0	0.116641413680168	0.00157501273750695	0.0244797713616258	0	0	0	0.000821875596532112	0	0	9999	0.361638458388132	0.983731412635631	0.193575365218051
TCGA.AN.A041.01	0.0135322755790268	0	0.00884178084556596	0	0	0.0155340143460735	0	0.00383884096737017	0.00447934385487517	0	0.00283167614949476	0	0	0.0656269248363191	0.00905533037349385	0.0302347622842142	0	0	0.00483981764121814	0	0	0	9999	0.183621325296036	1.04759151594443	0.158814766877652
TCGA.AR.A0U3.01	0.0159174881992526	0	0	0.00531772395702996	0	0.0179870030870684	0.000391218416666911	0.0162859322721647	0.00558601751396531	0	0.00212427261178939	0	0	0.0592315933244482	0.0115188981830523	0.0354570710810927	0	0.00142129661907874	0.010681575083805	0	0	0	9999	0.134081736507911	1.05454100175163	0.181920090349414
TCGA.A2.A0CL.01	0.128815024703163	0	0	0.104095866341704	0	0.232097638744006	0.0317326306917582	0.0758688483536151	0.0202814905297412	0	0.0537166300688261	0	0.0169159786437367	0.0140981077200816	0.128157478047957	0.13545814682417	0	0.012823477213362	0.0182496996731764	0	0	0	9999	0.428406172109997	0.903975096000825	0.972311017555297
TCGA.LL.A5YP.01	0.0192334860952909	0	0.0172148193849988	0.0072992484886067	0	0.0612595405853052	0	0.0243043075528665	0.0207773366385112	0	0.0121004138428361	0	0.00759838401772198	0.0588440354256976	0.0243574632959338	0.129853100060827	0.00127813726088456	0.000655094944564665	0.00820829417818575	0	0	0	9999	0.193878149104836	1.01308751444903	0.392983661772231
TCGA.AC.A3EH.01	0.00783877467561683	0	0.00346001410094016	0.00715797479301239	0	0.0201835329678029	0	0.00290863293519521	0.00339580139406043	0	0.00268367676939346	0	0	0.0790495647001249	0.00718142754932728	0.0286052570902935	0	0	0.00638477596963703	0	0	0	9999	0.193933820519309	1.05516801111403	0.168849432945404
TCGA.AN.A04C.01	0.0148821648384437	0	0.0125409347872214	0.00910031739040882	0	0.0321387699332318	0	0.0272563622622005	0.00420805990883351	0	0.00157377316651526	0.0016509527199185	0.000802868791496316	0.00963209979836709	0.0174530668404651	0.0682637165074423	0.0018956143159937	0.00735513243360981	0.00469289681573747	0	0	0	9999	0.0924575302362022	1.04914809076603	0.213446730509885
TCGA.E9.A1RC.01	3.80933053861369e-06	0	0.00388364368326138	0	0.00192101774113492	0.00751940846480755	0	0.0047278234118481	0.00168547663807015	0	0.00434240192403308	0	0	0.0454980537050819	0	0.00274759530373757	0	0.00290190400324794	0.00386246081035661	0	0	0	9999	0.111050921839071	1.116501732625	0.0790935950161178
TCGA.AC.A2FK.01	0.0138444517775007	0	0.020125192792967	0.0283502374642553	0	0.0423126563534554	0	0.0398741373725824	0	0	0.0109430282693796	0.001177758633848	0.0111802587794206	0.0726362782500451	0.0162923908681159	0.064715135398673	0.000321353677662443	0	0.0350182762872061	0	0	0	9999	0.126245673576397	1.03398715703047	0.356791155925112
TCGA.D8.A1XB.01	0.0100609390851816	0	0.00613180382003485	0	0	0.0236525372322583	0	0.00738614258445554	0.00464515622489115	0	0	0.00165190746905457	0	0.0157477718048257	0.0091591831673025	0.0488907752682346	0.00143206412196569	0	0.0499864014013375	0	0	0	9999	0.102308003479556	1.05133479288593	0.178744682179542
TCGA.A2.A0D3.01	0.0168469298688009	0.00281006853135435	0.0174305753753748	0.0197782632524343	0	0.0401601055913971	0	0.03117048357237	0	0.00963099882961308	0	0.00125415114247339	0	0	0.0168886753334236	0.0489293115999583	0	0.00200791714210666	0.00537569039634392	0	0	0	9999	0.0708250309106161	1.05878993970814	0.21228317063565
TCGA.E2.A152.01	0.0019609640542645	0	0.0144197083145599	0	0	0.00930208193260054	0	0.00681014443105192	0.00412845058042488	8.95724721102345e-05	0	0.00474862113312189	0	0.058287525330224	0.0085683417300388	0.0646883201779673	0	0	0.0163202364567121	0	0	0	9999	0.243846022144645	1.0124980995294	0.189323966613076
TCGA.GM.A3NY.01	0.0280755799918725	0	0.0237636349588361	0.00111614246037446	0	0.0383467017403339	0	0.0386795906149773	0.000166614846638337	0	0.00546330092784332	0.00275891312680656	0.00329451585897541	0.000575057080882082	0.0301929114561572	0.0432351929514726	0	0	0.0143298115105813	0	0	0	9999	0.0505670586720869	1.06227281608933	0.229997967525751
TCGA.AC.A2B8.01	0.0316561814510846	0	0	0.0255510948396509	0	0.086487874049263	0.000116897845715851	0.0114094076782253	0.00296527559212102	0	0.00427679204794897	0	0.0163822429231566	0.0196252317767435	0.0247783929073263	0.122427522194853	0	0.0013620588169549	0.0343789265311489	0	0	0.000893742740495199	9999	0.12738004853344	1.03521648702266	0.382311641394689
TCGA.E2.A1B0.01	0.0211482389606797	0	0.0101832543295345	0.015596737329038	0	0.0349763419397103	3.53146625617505e-05	0.0313479851266591	0	0.000596461375325093	0	0.000649765416226986	0	0.088877998790284	0.0164623009707733	0.0529810249456734	0	0.0240244595028347	0.0106224250712497	0	0	0	9999	-0.00113449222761907	1.10779979876966	0.30750230842055
TCGA.BH.A1EU.01	0.0973651678643204	0.0220324202574196	0	0.0160476049531654	0	0.161701088061117	0	0.0553178349556522	0.00145419038124411	0	0	0	0	0.0713573011795294	0.0277556543997981	0.183983753052615	0	0.0127529961359212	0.0617686927109763	0	0	0	9999	0.196148279165588	1.00561669999846	0.711536703951759
TCGA.E2.A1L7.11	0.0509080656281337	0	0.0107804117961161	0.0485829124225858	0	0.0755751281002344	0	0.0312012748805077	0	0	0.0014819889713678	0.00161218341325611	0.00784544045213061	0	0.0274803736645881	0.157656741965311	0.000366568905789969	0	0.0137542647715795	0	0	0	9999	0.108984767336692	1.0457992289906	0.427245354971601
TCGA.AR.A1AK.01	0.0521315975803846	0	0.00451631572968748	0.0456350498303934	0	0.075339678967681	0	0.0569412888709407	0.0185429474854885	0	0.0189504681453054	0	0.000346227522039248	0	0.058116929088271	0.193654543609256	0	0	0.0382648565319429	0	0	0.00118031536239083	9999	0.248581095331569	0.985808552891365	0.563620218723781
TCGA.E9.A2JS.01	0.010667049409651	0	0.000574320259706376	0.00721156154046235	0	0.0152844891404976	0	0.00798370429569203	0.0124234241023182	0	0.00455582799699983	0	0	0.0284975005393227	0.0176605147176881	0.0407156375513183	0	0	0.0317359618234922	0	0	0	9999	0.0843890192467331	1.0578575253297	0.177309991377149
TCGA.GM.A5PV.01	0.0189698863663802	0	0	0.0236153188958571	0	0.0496117559604489	0	0.0308465430737809	0.00420694663058165	0	0	0.00376591274774727	0	0.0216793275490227	0.017953075531715	0.0662323727686714	0.00298981196138228	0.00127508833158412	0.00756974727433778	0	0	0	9999	0.0818453090366898	1.06032169264393	0.248715787091509
TCGA.BH.A1F6.11	0.000518727946012129	0	0.00529807760044812	0	0	0.073923159259318	0	0.00963139934219789	0.000766387456777243	0	0.00149488651633835	0.0176423789369726	0.0101454362770581	0	0	0.175092749725104	0	0.00625520703706174	0.0580100872520788	0	0	0	9999	0.0951072018924772	1.06296211798606	0.358778497349367
TCGA.AQ.A54O.01	0.013263577119103	0	0	0.0236170199002922	0	0	0	0.0458068989164838	0.00477765284028096	0	0	0.00239452013550767	0	0.0848069265535911	0.0112528905749826	0.0472972148911337	0	0	0.00642715047260223	0	0	0	9999	0.166869930958664	1.04701672848285	0.239643851403977
TCGA.AC.A6IX.01	0.0424594047234196	0	0.0305840812309537	0.0244395822517612	0	0.069985429706269	0	0.00984164470655857	0.0103568328808933	0	0.0117235106015377	0	0.00553078744039863	0	0.0194637738964571	0.126258426253792	0	0.011077169848234	0.0320917620180362	0	0	0	9999	0.125810800937384	1.02681334214136	0.393812405558311
TCGA.C8.A1HK.01	0.0218223582776886	0	0.029319904892467	0.0105267097635357	0	0.0226803789287484	0	0.013719449975321	0.0053212932904156	0	0	0.00107632051634483	0	0.0067725498700149	0.00873102448627446	0.0376330889112389	0	0.00206996030136866	0.00238969825814426	0	0	0	9999	0.0081467631170419	1.06622172415265	0.162062737471562
TCGA.AN.A0FL.01	0.00500471432425351	0	0.00169348784533608	0.00118691829178094	0	0.00813077662553832	0	0.00372652318447626	0.00074981924692495	0	0.00120962292375893	3.1941326530747e-05	0	0.03566970957171	0.00183702409351899	0.021600565767428	0	0.0039265234523269	0.00289730531536043	0	0	0	9999	0.209434646575724	1.04159356746361	0.0876649319689441
TCGA.BH.A1FN.01	0.0178784106630927	0	0.00729034078664415	0	0	0.0106508897015787	0	0.0101426903751725	0.00685664166591998	0	0.00339139465522633	0	0	0.0870865869579915	0.00974682878676564	0.0177482832513768	0	0	0	0.00428063839956687	0	0	9999	0.240217177409988	1.02980615669726	0.175072705243335
TCGA.A2.A25E.01	0.0379785482405929	0	0.00441141196413864	0	0	0.0327911101291121	0.000644656088721249	0.014715596202104	0.00341710312140785	0	0	0	1.75851968256023e-05	0.00328727687444022	0.0161058483132876	0.0565011182101675	0.00433194635792795	0	0.0134307482781577	0	0	0	9999	0.00987177859224411	1.08076170292235	0.187632948976883
TCGA.A2.A0YC.01	0.0285184572577994	0	0.0059970265578116	0.0141710984737689	0	0.0203277274365107	0	0.0104632109204155	0.0068966175964125	0	0.00683829255034548	0	0.00379198838712452	0.0225612733249749	0.00987275769626369	0.0733132548452683	0.017622443463494	0.000275920518624873	0.0384771619662798	0	0	0.00449125199617111	9999	0.104476239703096	1.03851125106042	0.263618482991265
TCGA.A8.A09V.01	0.00511833232340843	0	0.00673281500340735	0	0	0.0160990439525269	0	0.00622457068203174	5.94524182731925e-05	0	0.00694418682235586	0	0.00149456925458303	0	0.000932595610984986	0.0452099863899641	0	0.00146017691737358	0.0261504147813648	0	0	0.000959782480108158	9999	0.014218710989635	1.08091551517021	0.117385926636382
TCGA.A2.A0CT.01	0.00643855651609164	0	0.00711737320521945	0	0	0.0194778506584776	0	0.00728154677781445	0.000318978642013312	0	0	0.0041573193966508	0.000212250249470738	0.00286949617767581	0.00302898882991803	0.0524452981722413	0	0	0.027822338581643	0	0	0	9999	0.101994335246339	1.04865933285515	0.131169997207216
TCGA.E9.A22E.01	0.0246448415128736	0	0.00537650432311847	0.0177559419819671	0	0.0410063541307174	0	0.00516107298776685	0.017792761734094	0	0.00739569555735016	0	0	0.0876462676736742	0.0310524581528768	0.0691398611654671	0	0	0.0204019965758239	0	0	0	9999	0.328953265042391	0.955116636659875	0.32737375579573
TCGA.BH.A18Q.01	0.0391187062424825	0	0.0135384515582753	0.0286983747563039	0	0.0122976337922168	0	0.0459574391183536	0.00571469571039919	0	0.00622623279489592	0.00616632554484963	0.0065876983001528	0.0016789186202616	0.0514481589675979	0.0619974372871967	0	0.0237539309658787	0.0192710987357604	0	0	0	9999	0.129931720578376	1.0446095453813	0.322455102394625
TCGA.A2.A1FV.01	0.013703894577842	0	0	0	0	0.0243320614676051	0	0.00594377168666489	0	0	0	0.00308715448743674	0	0	0.00129323073339834	0.0333305656940161	0	0.000435227336085748	0.0274514875946465	0	0	0	9999	0.00719001844326477	1.08750990996001	0.109577393577695
TCGA.AO.A03L.01	0.0240294764367865	0	0.018614746524505	0.0224336030484188	0	0.0653297837901244	0	0.0173235191224529	0.00309739166899089	0	0.00888248099850685	0	0.0080359812813337	0	0.0193854924433903	0.0559089469811583	0	0.00479630708637884	0.00903007587000251	0	0	0	9999	0.0854416796510246	1.04924037222299	0.256867805252049
TCGA.E2.A15E.06	0.076760969725489	0.0255411314172452	0	0.0317826918013828	0.0183248318559269	0.00280416501764481	0	0.00449313572572428	0.00881329049279283	0	0	0.0031189947447541	0.00308771158880044	0	0.0082354953247998	0.0659236092109542	0	0.0019780719819523	0.0261750170337804	0	0	0	9999	0.0881210887707243	1.05901080672278	0.277039115921247
TCGA.BH.A1ES.06	0.0218924473588756	0	0.00634468960664279	0.0231664158004388	0	0.00502304205664932	0	0.0132036577915252	0	0	0.00416576068533587	0.00121261867851825	0.00423522398811358	0	0.00118264891131189	0.0502720175682161	0	0.0032308742462397	0.00053949261498999	0	0	0.00439356756592596	9999	-0.0500316358544613	1.10711528776382	0.138862456872783
TCGA.B6.A0WV.01	0.0108427198992624	0	0.00601373110698512	0.00150540861777866	0	0.0057849117765588	0	0.00218807487092632	0.00334027605525114	0	0	0.000291619832820683	0	0.00675411501420768	0.00242117561014014	0.0163000871691636	0	0.00270076317734912	0.00201687873388907	0	0	0	9999	-0.0672010859892994	1.10418187611424	0.0601597618643328
TCGA.AN.A0XW.01	0.0122933688742671	0	0.0105453289654591	0.00889723767119671	0	0.0916665999661769	0	0.0838729640137028	0.00498203264882423	0	0.0306927803194704	0.00277856379461312	0.00600237018760606	0.0133900100824881	0.0788467756403094	0.0905203204798681	0.00277773029596557	0	0.0689823500217293	0	0	0	9999	0.346630823779597	0.942943408906946	0.506248432961677
TCGA.AC.A23G.01	0.0140700124715176	0	0	0.0139030945357472	0	0.0339220203178085	0	0.00188680178642837	0.00371905913307911	0	0.00235475915790471	0	0	0.225573501689105	0.00750162237332036	0.0637726393733975	0	0	0.0145889320079382	0	0	0	9999	0.220634849612776	1.07985174839167	0.381292442846246
TCGA.AC.A3QQ.01	0.024396038187387	0	0.0260261383847647	0.0376128813575961	0	0.0120218814814005	0	0.0174252304465676	0.0168168509057826	0	0	0.0123021085939411	0.0038811399965256	0.0348651259349659	0.0112401028728297	0.0672761585718913	0	0	0.0208875778270568	0	0	0	9999	0.150361541175875	1.01877394808548	0.284751234560709
TCGA.EW.A1P8.01	0.0101308464962047	0	0.0025079892622334	0.00999141273807955	0	0.0376098668428808	0	0.0309446715041196	0.00764917195285379	0	0.00122401509837703	0	0.00781148289052899	0.0379211047102943	0.0214187424530792	0.13397403350979	0.0401355287752079	0	0	0.00302106603099651	0	0.000413311303581632	9999	0.266561073133372	0.987206966902901	0.344753243568228
TCGA.B6.A0I2.01	0.0192859626257497	0	0.00293174259869442	0.0700900838143798	0	0.0316678731434355	0.00330748273313303	0.0472335279565453	0.0264027876270129	0	0.0264437444571485	0.01772219798445	0.00382946087590061	0.0688998767102208	0.105425653471397	0.0183004664518045	0.000121232898277206	0	0.0292167778441741	0	0	0	9999	0.465581938060632	0.887981400374391	0.470878871192324
TCGA.A2.A0CX.01	0.00832734414737966	0	0.00500020929550409	0	0	0.0527438855877388	0	0.0220806178155514	0.00841191099752519	0	0.000516235075589263	0.00257336309612231	0	0.0759660831152277	0.0209452936452403	0.0716086802111153	0	0	0.0162362150857362	0	0	0	9999	0.218727319948048	1.01130939060055	0.28440983807273
TCGA.B6.A0RI.01	0.0108594519095967	0	0.00225674317145899	0.000267873916297877	0	0.0175290260328379	0	0.00439316781881314	0.00511159719799956	0	0.00213663356292216	0	0	0.0522573675943663	0.00723504899980989	0.0463352676269243	0	0	0.0174900119942211	0	0	0	9999	0.133630294020587	1.06152137485367	0.165872189825248
TCGA.B6.A0WX.01	0.0746132615386609	0	0.0244062414546948	0.0243885636538878	0	0.0596933895567355	0	0.0480396524145183	0.014204833580721	0	0.000193393236272565	0	0.00235833446173269	0.0232322428541849	0.0425197356030056	0.0592971272567436	0	0	0.00743602548753529	0	0	0	9999	0.160200634828463	1.0238344030759	0.380382801098693
TCGA.BH.A42U.01	0.0374446497569646	0.0310888890788486	0.00931995788276084	0.0585712761417603	0	0.0236898880508992	0	0.086090577431561	0.0610278138796275	0	0.0267157852675925	0	0	0.132727806935134	0.0525501377904019	0.0465833013341604	0	0	0.00511055246974545	0	0	0	9999	0.174942304226341	1.02425174289217	0.570920636019457
TCGA.A8.A09G.01	0.026378853505275	0	0.00843474799805883	0.0314435522641865	0	0.0899906911353561	0	0.0432871977930602	0.0150610296916487	0	0.00636483112017689	0.00596508665982571	0.0100773538547407	0	0.035326793218611	0.0693715869437645	0.00054608583035656	0	0.0230202866902751	0	0	0	9999	0.103570549417889	1.05031096927486	0.365268096705336
TCGA.C8.A26W.01	0.0586153950315983	0	0.0170833345888794	0.0450211902513781	0	0.083292328943761	0.00220984005155541	0.0314985548437738	0.00952523030096501	0	0.00970571755435117	0	0.00780218778060278	0	0.0370303507086346	0.110016768582132	0	0	0.00766294694246497	0	0	0	9999	0.119332589384814	1.04038707016637	0.419463845580097
TCGA.E2.A1LH.11	0.00298396702149753	0	0.0176938068756559	0.049788806102924	0	0.0209826003429388	0	0.0320089247816372	0	0	0.00929939885508069	0.00974795164550142	0.0119994390097995	0.0470492001928016	0.0184336279380983	0.0300836179320509	0.00394100090825012	0	0.0466739950531421	0	0	0	9999	0.0601581558496995	1.05917502607556	0.300686336659378
TCGA.AO.A03M.01	0.0326916969703296	0	0.0079875093144442	0.0551434303235561	0	0.0550514244048845	0	0.0670824965270286	0.00199723414773284	0	0.0165944019527476	0.00779529687078259	0.0140200613593162	0.052489590208061	0.0628426002934825	0.0689516103303047	0.00132715963391473	0	0.050951757704755	0	0	0	9999	0.207897087442512	1.00335395257552	0.49492627004134
TCGA.E2.A1LB.01	0.00406395661488119	0	0.0163803718013465	0.00385541677588276	0	0.0122031412240727	0	0.0117122870792282	0.00249538610143031	0	0	0.00447848269126581	0.00148966603946722	0	0.00381537039499903	0.0669611542550903	3.52564211892145e-05	0	0.0111625033970763	0	0	0	9999	0.0219695711111949	1.08080536445643	0.13865299279593
TCGA.BH.A0DX.01	0.0119212084009665	0	0.000378033726378117	0.00469308492339844	0	0.031476001948339	0	0.00262186177119219	0.00336651174014342	0	0.00455012498425453	0	0	0.205350764416999	0.0126159885414182	0.0656329284392934	0	0	0.0230212120539422	0	0	0	9999	0.469400545791065	0.904499775201748	0.365627720946325
TCGA.AC.A6NO.01	0.0149562278402279	0	0.00302673667090349	0.0126316269262446	0	0	0	0.0405796576512191	0.00488299617825063	0	0.0105603097291985	0	0.00408356003527792	0.0365053256819495	0.0110127364965294	0.0245019886011354	0	0	0.00809743767470678	0	0	0	9999	0.0604341215916042	1.06670651678154	0.170838603485643
TCGA.EW.A1J5.01	0.0451078551107484	0	0.00271784119701175	0.0284178502603616	0	0.0839185587017405	0.00668759362412466	0.0602537800314263	0.0047006214995818	0	0.0041946158685291	0	0.0199593350345391	0.00238844160639699	0.0389062345519976	0.136419024215184	0	0.00996547899806607	0.0404887813278217	0	0	0	9999	0.183142376682576	1.00938948979939	0.484126012027529
TCGA.AN.A0XV.01	0.0498984701237667	0	0.0153836627073369	0.0171097695513702	0	0.0551051591958872	0	0.0394679516407801	0.00271142328208858	0.0174044903234409	0	0	0	0.0308314017000116	0.0333445206794628	0.0520397871105831	0	0	0.0220774296947226	0	0	0	9999	0.0599193906789061	1.0602117878856	0.335374066009451
TCGA.BH.A1F5.01	0.00190583406451117	0	0.0111354066828957	0	0	0.0141778312080821	0	0.0114719486064898	0	0	0.000949284377346532	0.0019454370428812	0.000674240149521475	0	0.00235500982171724	0.04382091242577	0.00884962714691183	0.00224520469397505	0.0211075696137584	0.00065603591440173	0	0	9999	0.0276369033329377	1.06883256170591	0.121294341748262
TCGA.A8.A07I.01	0.00171721210494606	0	0.00265424526137603	0	0	0.0196388602288546	0	0.0147877945623507	0.0147851576072771	0	0.00383795211565401	0	0	0.101496366713315	0.0255113575381887	0.0666676141086578	0	0	0.0188166493070569	0	0	0	9999	0.275807516722453	1.00208716579906	0.269913209547677
TCGA.C8.A12W.01	0.0123632363635747	0	0.0466164498664706	0.00691702634018831	0	0.024074419014797	0	0.00192616779137323	0.00620363956031811	0	0.00669923389098784	0	0	0.0876017679026367	0.00975147466222543	0.0561137589863255	0	0	0.00591076518516958	0	0	0	9999	0.336037287228384	0.953181208740762	0.264177939564067
TCGA.AC.A8OQ.01	0.0354336316076192	0	0.103315612628017	0.00710346024396723	0	0.0434045483818667	0	0.053337937913709	0.0654600920686995	0	0.033033353408395	0	0.0151210154292943	0.1448596736939	0.0510793636075311	0.0439232826709021	0	0	0.0299548940919576	0	0	0	9999	0.282238554378794	0.96576430156418	0.626026865745858
TCGA.A7.A4SF.01	0.0239388560748151	0	0.00600979178373705	0.00937980139802994	0	0.0226369361558914	0	0.0240183671580857	0.0136326320871242	0	0.00520973722635571	0	0	0.0548392506271869	0.0203347795445508	0.0264426372287979	0	0	0.0172362174844798	0	0	0	9999	0.144554279477451	1.03207721006575	0.223679006769055
TCGA.BH.A0BZ.11	0.0120974936487149	0	0.0103948367874419	0	0	0.11158548116144	0	0.00610636465052138	0	0	0.0165723995046947	0.0124460512462864	0.0282298765654834	0	0.00537353773871848	0.116563308484508	0.000328894272573017	0	0	0.0185093385485437	0.0035030883210747	0	9999	0.0359582965025985	1.07768477780185	0.341710670930001
TCGA.EW.A6SC.01	0.00104936236249954	0	0.0137162679349512	0	0	0.0829920676737935	0	0.046374604709955	0.00220478360955061	0	0.00422871523093181	0.00363886044658831	0.0171501646499724	0.0554399056451702	0.000489128655689534	0.0462528278520492	0.00954968727981951	0.00510426392273044	0	0.0390920674186298	0.00310087399698365	0	9999	0.136217015038663	1.03663439122383	0.330383581389315
TCGA.AO.A1KR.01	0.0177469306181695	0	0.0120625933953048	0.0364026609153906	0	0.0161960857149599	0	0.0498157028386775	0	0	0.00791912990908511	0.00947167054480539	0.000880373818540358	0.00411001758205126	0.0170504613825408	0.0154611736971106	0	0.0167764710610962	0.00597697668613416	0	0	0	9999	0.0284096523404238	1.0948980176611	0.209870248163866
